"","county","date","diagnosis","catt_cases","goat_cases","shp_cases","cam_cases","diseases","hum_cases","species","farming","agropastoral","pastoral","fishing","riverine","year","hum_pop","incidence","sheep_pop","goat_pop","cam_pop","donkeys_pop","pigs_pop","catt_pop","catt_incidence","cam_incidence","goat_incidence","shp_incidence","human_incidence"
"136","Baringo",2019-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",338,"Human","Yes","Yes","No","No","No",2019,666763,51,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,51
"137","Baringo",2019-07-01,"Clinically confirmed",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686686,1867454,77000,36218,864,819692,NA,NA,3.2129,NA,NA
"138","Baringo",2019-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1050,"Human","Yes","Yes","No","No","No",2019,666763,157,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,157
"139","Baringo",2019-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",276,"Human","Yes","Yes","No","No","No",2019,666763,41,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,41
"140","Baringo",2019-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1030,"Human","Yes","Yes","No","No","No",2019,666763,154,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,154
"141","Baringo",2019-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",432,"Human","Yes","Yes","No","No","No",2019,666763,65,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,65
"142","Baringo",2019-09-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686686,1867454,77000,36218,864,819692,1.22,NA,NA,NA,NA
"143","Baringo",2019-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1403,"Human","Yes","Yes","No","No","No",2019,666763,210,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,210
"144","Baringo",2019-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",390,"Human","Yes","Yes","No","No","No",2019,666763,58,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,58
"145","Baringo",2019-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1451,"Human","Yes","Yes","No","No","No",2019,666763,218,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,218
"146","Baringo",2019-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",437,"Human","Yes","Yes","No","No","No",2019,666763,66,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,66
"147","Baringo",2019-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1239,"Human","Yes","Yes","No","No","No",2019,666763,186,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,186
"148","Baringo",2019-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",201,"Human","Yes","Yes","No","No","No",2019,666763,30,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,30
"149","Baringo",2019-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",916,"Human","Yes","Yes","No","No","No",2019,666763,137,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,137
"150","Baringo",2020-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",429,"Human","Yes","Yes","No","No","No",2020,687000,62,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,62
"151","Baringo",2020-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1062,"Human","Yes","Yes","No","No","No",2020,687000,155,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,155
"152","Baringo",2020-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",455,"Human","Yes","Yes","No","No","No",2020,687000,66,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,66
"153","Baringo",2020-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1312,"Human","Yes","Yes","No","No","No",2020,687000,191,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,191
"154","Baringo",2020-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",548,"Human","Yes","Yes","No","No","No",2020,687000,80,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,80
"155","Baringo",2020-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1768,"Human","Yes","Yes","No","No","No",2020,687000,257,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,257
"156","Baringo",2020-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",276,"Human","Yes","Yes","No","No","No",2020,687000,40,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,40
"157","Baringo",2020-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",964,"Human","Yes","Yes","No","No","No",2020,687000,140,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,140
"158","Baringo",2020-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",317,"Human","Yes","Yes","No","No","No",2020,687000,46,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,46
"159","Baringo",2020-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1138,"Human","Yes","Yes","No","No","No",2020,687000,166,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,166
"160","Baringo",2020-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",418,"Human","Yes","Yes","No","No","No",2020,687000,61,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,61
"161","Baringo",2020-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1307,"Human","Yes","Yes","No","No","No",2020,687000,190,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,190
"162","Baringo",2020-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",516,"Human","Yes","Yes","No","No","No",2020,687000,75,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,75
"163","Baringo",2020-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1413,"Human","Yes","Yes","No","No","No",2020,687000,206,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,206
"164","Baringo",2020-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",548,"Human","Yes","Yes","No","No","No",2020,687000,80,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,80
"165","Baringo",2020-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1407,"Human","Yes","Yes","No","No","No",2020,687000,205,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,205
"166","Baringo",2020-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",312,"Human","Yes","Yes","No","No","No",2020,687000,45,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,45
"167","Baringo",2020-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",837,"Human","Yes","Yes","No","No","No",2020,687000,122,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,122
"168","Baringo",2020-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",382,"Human","Yes","Yes","No","No","No",2020,687000,56,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,56
"169","Baringo",2020-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1443,"Human","Yes","Yes","No","No","No",2020,687000,210,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,210
"170","Baringo",2020-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",512,"Human","Yes","Yes","No","No","No",2020,687000,75,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,75
"171","Baringo",2020-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1754,"Human","Yes","Yes","No","No","No",2020,687000,255,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,255
"172","Baringo",2020-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",365,"Human","Yes","Yes","No","No","No",2020,687000,53,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,53
"173","Baringo",2020-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",774,"Human","Yes","Yes","No","No","No",2020,687000,113,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,113
"174","Baringo",2021-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",312,"Human","Yes","Yes","No","No","No",2021,702000,44,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,44
"175","Baringo",2021-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",857,"Human","Yes","Yes","No","No","No",2021,702000,122,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,122
"176","Baringo",2021-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",453,"Human","Yes","Yes","No","No","No",2021,702000,65,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,65
"177","Baringo",2021-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1133,"Human","Yes","Yes","No","No","No",2021,702000,161,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,161
"178","Baringo",2021-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",413,"Human","Yes","Yes","No","No","No",2021,702000,59,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,59
"179","Baringo",2021-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1609,"Human","Yes","Yes","No","No","No",2021,702000,229,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,229
"180","Baringo",2021-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",451,"Human","Yes","Yes","No","No","No",2021,702000,64,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,64
"181","Baringo",2021-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1233,"Human","Yes","Yes","No","No","No",2021,702000,176,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,176
"182","Baringo",2021-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",417,"Human","Yes","Yes","No","No","No",2021,702000,59,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,59
"183","Baringo",2021-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1236,"Human","Yes","Yes","No","No","No",2021,702000,176,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,176
"184","Baringo",2021-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",462,"Human","Yes","Yes","No","No","No",2021,702000,66,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,66
"185","Baringo",2021-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1256,"Human","Yes","Yes","No","No","No",2021,702000,179,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,179
"186","Baringo",2021-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",411,"Human","Yes","Yes","No","No","No",2021,702000,59,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,59
"187","Baringo",2021-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1429,"Human","Yes","Yes","No","No","No",2021,702000,204,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,204
"188","Baringo",2021-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",398,"Human","Yes","Yes","No","No","No",2021,702000,57,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,57
"189","Baringo",2021-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1566,"Human","Yes","Yes","No","No","No",2021,702000,223,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,223
"190","Baringo",2021-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",520,"Human","Yes","Yes","No","No","No",2021,702000,74,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,74
"191","Baringo",2021-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1589,"Human","Yes","Yes","No","No","No",2021,702000,226,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,226
"192","Baringo",2021-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",625,"Human","Yes","Yes","No","No","No",2021,702000,89,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,89
"193","Baringo",2021-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1105,"Human","Yes","Yes","No","No","No",2021,702000,157,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,157
"194","Baringo",2021-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",372,"Human","Yes","Yes","No","No","No",2021,702000,53,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,53
"195","Baringo",2021-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1166,"Human","Yes","Yes","No","No","No",2021,702000,166,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,166
"196","Baringo",2021-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",429,"Human","Yes","Yes","No","No","No",2021,702000,61,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,61
"197","Baringo",2021-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1158,"Human","Yes","Yes","No","No","No",2021,702000,165,686686,1867454,77000,36218,864,819692,NA,NA,NA,NA,165
"198","Bomet",2014-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",118,"Human","Yes","No","No","No","No",2014,817740,14,160984,152918,0,21970,612,636418,NA,NA,NA,NA,14
"199","Bomet",2014-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"200","Bomet",2014-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",119,"Human","Yes","No","No","No","No",2014,817740,15,160984,152918,0,21970,612,636418,NA,NA,NA,NA,15
"201","Bomet",2014-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"202","Bomet",2014-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",210,"Human","Yes","No","No","No","No",2014,817740,26,160984,152918,0,21970,612,636418,NA,NA,NA,NA,26
"203","Bomet",2014-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"204","Bomet",2014-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",131,"Human","Yes","No","No","No","No",2014,817740,16,160984,152918,0,21970,612,636418,NA,NA,NA,NA,16
"205","Bomet",2014-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"206","Bomet",2014-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",127,"Human","Yes","No","No","No","No",2014,817740,16,160984,152918,0,21970,612,636418,NA,NA,NA,NA,16
"207","Bomet",2014-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"208","Bomet",2014-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",118,"Human","Yes","No","No","No","No",2014,817740,14,160984,152918,0,21970,612,636418,NA,NA,NA,NA,14
"209","Bomet",2014-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"210","Bomet",2014-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",243,"Human","Yes","No","No","No","No",2014,817740,30,160984,152918,0,21970,612,636418,NA,NA,NA,NA,30
"211","Bomet",2014-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"212","Bomet",2014-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",254,"Human","Yes","No","No","No","No",2014,817740,31,160984,152918,0,21970,612,636418,NA,NA,NA,NA,31
"213","Bomet",2014-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"214","Bomet",2014-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",219,"Human","Yes","No","No","No","No",2014,817740,27,160984,152918,0,21970,612,636418,NA,NA,NA,NA,27
"215","Bomet",2014-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"216","Bomet",2014-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",325,"Human","Yes","No","No","No","No",2014,817740,40,160984,152918,0,21970,612,636418,NA,NA,NA,NA,40
"217","Bomet",2014-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"218","Bomet",2014-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",149,"Human","Yes","No","No","No","No",2014,817740,18,160984,152918,0,21970,612,636418,NA,NA,NA,NA,18
"219","Bomet",2014-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"220","Bomet",2014-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",98,"Human","Yes","No","No","No","No",2014,817740,12,160984,152918,0,21970,612,636418,NA,NA,NA,NA,12
"221","Bomet",2014-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,817740,NA,160984,152918,0,21970,612,636418,NA,NA,NA,NA,NA
"222","Bomet",2015-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",93,"Human","Yes","No","No","No","No",2015,829015,11,160984,152918,0,21970,612,636418,NA,NA,NA,NA,11
"223","Bomet",2015-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",183,"Human","Yes","No","No","No","No",2015,829015,22,160984,152918,0,21970,612,636418,NA,NA,NA,NA,22
"224","Bomet",2015-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",163,"Human","Yes","No","No","No","No",2015,829015,20,160984,152918,0,21970,612,636418,NA,NA,NA,NA,20
"225","Bomet",2015-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",174,"Human","Yes","No","No","No","No",2015,829015,21,160984,152918,0,21970,612,636418,NA,NA,NA,NA,21
"226","Bomet",2015-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",304,"Human","Yes","No","No","No","No",2015,829015,37,160984,152918,0,21970,612,636418,NA,NA,NA,NA,37
"227","Bomet",2015-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",526,"Human","Yes","No","No","No","No",2015,829015,63,160984,152918,0,21970,612,636418,NA,NA,NA,NA,63
"228","Bomet",2015-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",253,"Human","Yes","No","No","No","No",2015,829015,31,160984,152918,0,21970,612,636418,NA,NA,NA,NA,31
"229","Bomet",2015-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",208,"Human","Yes","No","No","No","No",2015,829015,25,160984,152918,0,21970,612,636418,NA,NA,NA,NA,25
"230","Bomet",2015-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",308,"Human","Yes","No","No","No","No",2015,829015,37,160984,152918,0,21970,612,636418,NA,NA,NA,NA,37
"231","Bomet",2015-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",311,"Human","Yes","No","No","No","No",2015,829015,38,160984,152918,0,21970,612,636418,NA,NA,NA,NA,38
"232","Bomet",2015-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",645,"Human","Yes","No","No","No","No",2015,829015,78,160984,152918,0,21970,612,636418,NA,NA,NA,NA,78
"233","Bomet",2015-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",422,"Human","Yes","No","No","No","No",2015,829015,51,160984,152918,0,21970,612,636418,NA,NA,NA,NA,51
"234","Bomet",2015-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",191,"Human","Yes","No","No","No","No",2015,829015,23,160984,152918,0,21970,612,636418,NA,NA,NA,NA,23
"235","Bomet",2015-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",664,"Human","Yes","No","No","No","No",2015,829015,80,160984,152918,0,21970,612,636418,NA,NA,NA,NA,80
"236","Bomet",2015-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",141,"Human","Yes","No","No","No","No",2015,829015,17,160984,152918,0,21970,612,636418,NA,NA,NA,NA,17
"237","Bomet",2015-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",716,"Human","Yes","No","No","No","No",2015,829015,86,160984,152918,0,21970,612,636418,NA,NA,NA,NA,86
"238","Bomet",2015-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",140,"Human","Yes","No","No","No","No",2015,829015,17,160984,152918,0,21970,612,636418,NA,NA,NA,NA,17
"239","Bomet",2015-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",494,"Human","Yes","No","No","No","No",2015,829015,60,160984,152918,0,21970,612,636418,NA,NA,NA,NA,60
"240","Bomet",2015-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",241,"Human","Yes","No","No","No","No",2015,829015,29,160984,152918,0,21970,612,636418,NA,NA,NA,NA,29
"241","Bomet",2015-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",652,"Human","Yes","No","No","No","No",2015,829015,79,160984,152918,0,21970,612,636418,NA,NA,NA,NA,79
"242","Bomet",2015-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",87,"Human","Yes","No","No","No","No",2015,829015,10,160984,152918,0,21970,612,636418,NA,NA,NA,NA,10
"243","Bomet",2015-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",717,"Human","Yes","No","No","No","No",2015,829015,86,160984,152918,0,21970,612,636418,NA,NA,NA,NA,86
"244","Bomet",2015-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",165,"Human","Yes","No","No","No","No",2015,829015,20,160984,152918,0,21970,612,636418,NA,NA,NA,NA,20
"245","Bomet",2015-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",608,"Human","Yes","No","No","No","No",2015,829015,73,160984,152918,0,21970,612,636418,NA,NA,NA,NA,73
"246","Bomet",2016-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",105,"Human","Yes","No","No","No","No",2016,840445,12,160984,152918,0,21970,612,636418,NA,NA,NA,NA,12
"247","Bomet",2016-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",950,"Human","Yes","No","No","No","No",2016,840445,113,160984,152918,0,21970,612,636418,NA,NA,NA,NA,113
"248","Bomet",2016-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",122,"Human","Yes","No","No","No","No",2016,840445,15,160984,152918,0,21970,612,636418,NA,NA,NA,NA,15
"249","Bomet",2016-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1197,"Human","Yes","No","No","No","No",2016,840445,142,160984,152918,0,21970,612,636418,NA,NA,NA,NA,142
"250","Bomet",2016-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",87,"Human","Yes","No","No","No","No",2016,840445,10,160984,152918,0,21970,612,636418,NA,NA,NA,NA,10
"251","Bomet",2016-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",842,"Human","Yes","No","No","No","No",2016,840445,100,160984,152918,0,21970,612,636418,NA,NA,NA,NA,100
"252","Bomet",2016-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",166,"Human","Yes","No","No","No","No",2016,840445,20,160984,152918,0,21970,612,636418,NA,NA,NA,NA,20
"253","Bomet",2016-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",964,"Human","Yes","No","No","No","No",2016,840445,115,160984,152918,0,21970,612,636418,NA,NA,NA,NA,115
"254","Bomet",2016-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",113,"Human","Yes","No","No","No","No",2016,840445,13,160984,152918,0,21970,612,636418,NA,NA,NA,NA,13
"255","Bomet",2016-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1000,"Human","Yes","No","No","No","No",2016,840445,119,160984,152918,0,21970,612,636418,NA,NA,NA,NA,119
"256","Bomet",2016-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",174,"Human","Yes","No","No","No","No",2016,840445,21,160984,152918,0,21970,612,636418,NA,NA,NA,NA,21
"257","Bomet",2016-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",964,"Human","Yes","No","No","No","No",2016,840445,115,160984,152918,0,21970,612,636418,NA,NA,NA,NA,115
"258","Bomet",2016-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",172,"Human","Yes","No","No","No","No",2016,840445,20,160984,152918,0,21970,612,636418,NA,NA,NA,NA,20
"259","Bomet",2016-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1163,"Human","Yes","No","No","No","No",2016,840445,138,160984,152918,0,21970,612,636418,NA,NA,NA,NA,138
"260","Bomet",2016-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",178,"Human","Yes","No","No","No","No",2016,840445,21,160984,152918,0,21970,612,636418,NA,NA,NA,NA,21
"261","Bomet",2016-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1079,"Human","Yes","No","No","No","No",2016,840445,128,160984,152918,0,21970,612,636418,NA,NA,NA,NA,128
"262","Bomet",2016-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",156,"Human","Yes","No","No","No","No",2016,840445,19,160984,152918,0,21970,612,636418,NA,NA,NA,NA,19
"263","Bomet",2016-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1224,"Human","Yes","No","No","No","No",2016,840445,146,160984,152918,0,21970,612,636418,NA,NA,NA,NA,146
"264","Bomet",2016-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",97,"Human","Yes","No","No","No","No",2016,840445,12,160984,152918,0,21970,612,636418,NA,NA,NA,NA,12
